Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,0,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2022,1,1,0,0,12.4,1.09,0.114,0.62,22,174,37,7,6,10.200000000000001,13,0,57,13,0.295,86.71000000000001,85.08,0.9500000000000001,0.16,958,2.2,265,1.3,0.0000,0.0000
2022,1,1,0,30,12.100000000000001,1.09,0.114,0.62,5,25,5,3,6,10.200000000000001,2,0,43,2,0.292,88.43,90.12,0.9500000000000001,0.16,958,2.1,254,1.5,0.0000,0.0000
2022,1,1,1,0,11.700000000000001,1.07,0.113,0.62,0,0,0,0,7,9.700000000000001,0,0,0,0,0.289,87.51,96.32000000000001,0.9500000000000001,0.16,959,2.1,243,1.8,0.0000,0.0000
2022,1,1,1,30,11.8,1.07,0.113,0.62,0,0,0,0,8,9.700000000000001,0,0,0,0,0.28800000000000003,86.94,102.13,0.9500000000000001,0.16,959,2,237,2.2,0.0000,0.0000
2022,1,1,2,0,11.9,1,0.10200000000000001,0.62,0,0,0,0,5,9.600000000000001,0,0,0,0,0.28700000000000003,85.92,108.09,0.9500000000000001,0.16,959,2,230,2.7,0.0000,0.0000
2022,1,1,2,30,12,1,0.10200000000000001,0.62,0,0,0,0,4,9.600000000000001,0,0,0,0,0.28700000000000003,85.44,114.14,0.9500000000000001,0.16,960,2,229,3.4000000000000004,0.0000,0.0000
2022,1,1,3,0,12,0.91,0.1,0.62,0,0,0,0,4,9.8,0,0,0,0,0.28700000000000003,86.42,120.29,0.9500000000000001,0.16,960,2,228,4.1000000000000005,0.0000,0.0000
2022,1,1,3,30,11.9,0.91,0.1,0.62,0,0,0,0,4,9.8,0,0,0,0,0.28700000000000003,86.99,126.49000000000001,0.96,0.16,960,2,229,4.3,0.0000,0.0000
2022,1,1,4,0,11.8,0.86,0.10400000000000001,0.62,0,0,0,0,4,9.9,0,0,0,0,0.28700000000000003,88.19,132.73,0.96,0.16,961,2,230,4.5,0.0000,0.0000
2022,1,1,4,30,11.700000000000001,0.86,0.10400000000000001,0.62,0,0,0,0,4,9.9,0,0,0,0,0.28700000000000003,88.77,138.98,0.96,0.16,961,2,230,4.4,0.0000,0.0000
2022,1,1,5,0,11.5,0.87,0.117,0.62,0,0,0,0,4,9.9,0,0,0,0,0.28700000000000003,89.92,145.21,0.96,0.16,961,1.9000000000000001,230,4.3,0.0000,0.0000
2022,1,1,5,30,11.5,0.87,0.117,0.62,0,0,0,0,4,9.9,0,0,0,0,0.28700000000000003,89.92,151.36,0.96,0.16,961,1.9000000000000001,230,4.3,0.0000,0.0000
2022,1,1,6,0,11.4,0.9500000000000001,0.14,0.62,0,0,0,0,4,9.9,0,0,0,0,0.28700000000000003,90.48,157.33,0.97,0.16,962,1.8,230,4.2,0.0000,0.0000
2022,1,1,6,30,11.3,0.9500000000000001,0.14,0.62,0,0,0,0,4,9.9,0,0,0,0,0.28800000000000003,91.08,162.88,0.96,0.16,962,1.8,233,4.5,0.0000,0.0000
2022,1,1,7,0,11.100000000000001,0.99,0.11900000000000001,0.62,0,0,0,0,4,9.8,0,0,0,0,0.28800000000000003,91.51,167.43,0.96,0.16,962,1.7000000000000002,235,4.800000000000001,0.0000,0.0000
2022,1,1,7,30,10.8,0.99,0.11900000000000001,0.62,0,0,0,0,4,9.8,0,0,0,0,0.28800000000000003,93.34,169.53,0.9500000000000001,0.16,962,1.6,238,4.800000000000001,0.0000,0.0000
2022,1,1,8,0,10.4,1.02,0.085,0.62,0,0,0,0,4,9.3,0,0,0,0,0.28800000000000003,92.94,167.83,0.9400000000000001,0.16,962,1.5,240,4.800000000000001,0.0000,0.0000
2022,1,1,8,30,10,1.02,0.085,0.62,0,0,0,0,5,9.3,0,0,0,0,0.289,95.56,163.47,0.9400000000000001,0.16,963,1.4000000000000001,243,4.800000000000001,0.0000,0.0000
2022,1,1,9,0,9.5,1.03,0.089,0.62,0,0,0,0,5,8.6,0,0,0,0,0.289,94.06,157.99,0.9400000000000001,0.16,963,1.4000000000000001,245,4.800000000000001,0.0000,0.0000
2022,1,1,9,30,9.200000000000001,1.03,0.089,0.62,0,0,0,0,4,8.6,0,0,0,0,0.29,95.97,152.06,0.9400000000000001,0.16,963,1.3,249,4.6000000000000005,0.0000,0.0000
2022,1,1,10,0,8.8,0.98,0.101,0.62,0,0,0,0,4,7.9,0,0,0,0,0.291,93.97,145.92000000000002,0.9400000000000001,0.16,964,1.3,253,4.4,0.0000,0.0000
2022,1,1,10,30,8.5,0.98,0.101,0.62,0,0,0,0,0,7.9,0,0,0,0,0.292,95.89,139.70000000000002,0.9400000000000001,0.16,964,1.2000000000000002,257,4.1000000000000005,0.0000,0.0000
2022,1,1,11,0,8.200000000000001,0.9,0.1,0.62,0,0,0,0,0,7.300000000000001,0,0,0,0,0.293,94.12,133.44,0.9400000000000001,0.16,964,1.1,261,3.7,0.0000,0.0000
2022,1,1,11,30,7.9,0.9,0.1,0.62,0,0,0,0,7,7.300000000000001,0,0,0,0,0.294,96.16,127.2,0.9400000000000001,0.16,965,1.1,264,3.4000000000000004,0.0000,0.0000
2022,1,1,12,0,7.6000000000000005,0.84,0.095,0.62,0,0,0,0,4,6.7,0,0,0,0,0.295,94.27,120.99000000000001,0.9400000000000001,0.16,965,1,266,3.1,0.0000,0.0000
2022,1,1,12,30,7.300000000000001,0.84,0.095,0.62,0,0,0,0,0,6.800000000000001,0,0,0,0,0.296,96.32000000000001,114.83,0.9400000000000001,0.16,966,0.9,266,3.1,0.0000,0.0000
2022,1,1,13,0,7,0.8200000000000001,0.085,0.62,0,0,0,0,0,6,0,0,0,0,0.298,93.10000000000001,108.76,0.9400000000000001,0.16,966,0.9,266,3.1,0.0000,0.0000
2022,1,1,13,30,6.5,0.8200000000000001,0.085,0.62,0,0,0,0,0,6,0,0,0,0,0.299,96.45,102.79,0.93,0.16,967,0.8,267,2.8000000000000003,0.0000,0.0000
2022,1,1,14,0,5.9,0.8300000000000001,0.067,0.62,0,0,0,0,0,4.9,0,0,0,0,0.301,93.02,96.96000000000001,0.93,0.16,967,0.7000000000000001,268,2.5,0.0000,0.0000
2022,1,1,14,30,6.4,0.8300000000000001,0.067,0.62,4,28,3,0,0,4.9,4,28,0,3,0.302,89.96000000000001,91.29,0.92,0.16,968,0.6000000000000001,272,3.3000000000000003,0.0000,0.0000
2022,1,1,15,0,6.800000000000001,0.88,0.049,0.62,29,360,56,0,0,4.2,29,360,0,56,0.304,83.49,85.64,0.91,0.16,969,0.5,276,4,0.0000,0.0000
2022,1,1,15,30,7.6000000000000005,0.88,0.049,0.62,44,602,143,0,0,4.2,44,602,0,143,0.304,79.13,80.5,0.9,0.16,970,0.5,282,4.3,0.0000,0.0000
2022,1,1,16,0,8.4,0.9400000000000001,0.037,0.62,52,746,237,0,0,2.5,52,746,0,237,0.305,66.34,75.61,0.89,0.16,970,0.5,289,4.6000000000000005,11.5292,8.8504
2022,1,1,16,30,9.5,0.9400000000000001,0.037,0.62,57,829,326,0,0,2.5,57,829,0,326,0.304,61.67,71.08,0.88,0.16,971,0.5,298,4.9,16.5264,12.7798
2022,1,1,17,0,10.700000000000001,1.05,0.033,0.62,61,887,408,0,0,-1.5,61,887,0,408,0.304,42.56,66.98,0.88,0.16,972,0.5,307,5.2,21.4317,16.6522
2022,1,1,17,30,11.4,1.05,0.033,0.62,66,919,477,0,0,-1.5,66,919,0,477,0.303,40.63,63.42,0.89,0.16,972,0.5,312,5.1000000000000005,25.7312,20.0531
2022,1,1,18,0,12,1.03,0.037,0.62,70,940,533,0,0,-5,70,940,0,533,0.303,30.13,60.49,0.9,0.16,972,0.5,317,5,29.2996,22.8776
2022,1,1,18,30,12.4,1.03,0.037,0.62,72,957,575,0,0,-5,72,957,0,575,0.302,29.35,58.29,0.91,0.16,972,0.5,320,4.800000000000001,32.0073,25.0213
2022,1,1,19,0,12.8,1.09,0.036000000000000004,0.62,73,967,601,0,0,-6.2,73,967,0,601,0.3,26.1,56.9,0.91,0.16,972,0.5,322,4.7,33.6988,26.3609
2022,1,1,19,30,13,1.09,0.036000000000000004,0.62,72,973,611,0,0,-6.2,72,973,0,611,0.298,25.79,56.39,0.91,0.16,973,0.5,325,4.6000000000000005,34.3471,26.8740
2022,1,1,20,0,13.200000000000001,1.1400000000000001,0.033,0.62,71,973,604,0,0,-7.1000000000000005,71,973,0,604,0.297,23.78,56.78,0.91,0.16,973,0.5,328,4.4,33.8876,26.5099
2022,1,1,20,30,13.3,1.1400000000000001,0.033,0.62,70,972,584,0,0,-7.1000000000000005,70,972,0,584,0.296,23.63,58.050000000000004,0.9,0.16,973,0.4,332,4.3,32.5502,25.4487
2022,1,1,21,0,13.3,1.11,0.033,0.62,69,959,546,0,0,-8.1,69,959,0,546,0.296,21.85,60.15,0.9,0.16,973,0.4,335,4.3,30.0750,23.4877
2022,1,1,21,30,13.100000000000001,1.11,0.033,0.62,65,938,491,0,0,-8.1,65,938,0,491,0.294,22.14,62.99,0.89,0.16,973,0.4,339,4,26.5642,20.7086
2022,1,1,22,0,12.9,1.11,0.029,0.62,60,913,424,0,0,-9.1,60,913,0,424,0.293,20.75,66.47,0.89,0.16,974,0.4,343,3.8000000000000003,22.3629,17.3841
2022,1,1,22,30,12,1.11,0.029,0.62,55,876,347,0,0,-9.1,55,876,0,347,0.291,22.01,70.5,0.88,0.16,974,0.30000000000000004,346,3,17.6844,13.6859
2022,1,1,23,0,11.100000000000001,1.11,0.026000000000000002,0.62,48,809,258,0,0,-5.800000000000001,48,809,0,258,0.289,30.080000000000002,74.98,0.88,0.16,975,0.30000000000000004,348,2.1,12.6184,9.6976
2022,1,1,23,30,9.1,1.11,0.026000000000000002,0.62,39,700,163,0,0,-5.800000000000001,39,700,0,163,0.28700000000000003,34.38,79.83,0.87,0.16,975,0.30000000000000004,350,1.6,7.7703,5.9225
2022,1,2,0,0,7.1000000000000005,1.11,0.024,0.62,28,510,73,0,0,-3.6,28,510,0,73,0.28500000000000003,46.57,84.94,0.87,0.16,976,0.30000000000000004,353,1.2000000000000002,0.0000,0.0000
2022,1,2,0,30,6.6000000000000005,1.11,0.024,0.62,8,95,8,0,0,-3.6,8,95,0,8,0.28300000000000003,48.2,89.98,0.87,0.16,976,0.30000000000000004,178,1.2000000000000002,0.0000,0.0000
2022,1,2,1,0,6.2,1.12,0.023,0.62,0,0,0,0,0,-5,0,0,0,0,0.28200000000000003,44.5,96.18,0.87,0.16,977,0.30000000000000004,4,1.2000000000000002,0.0000,0.0000
2022,1,2,1,30,5.6000000000000005,1.12,0.023,0.62,0,0,0,0,0,-5,0,0,0,0,0.281,46.43,102,0.86,0.16,978,0.30000000000000004,9,1.2000000000000002,0.0000,0.0000
2022,1,2,2,0,5,1.1400000000000001,0.023,0.62,0,0,0,0,0,-5.4,0,0,0,0,0.279,46.9,107.95,0.86,0.16,979,0.30000000000000004,15,1.3,0.0000,0.0000
2022,1,2,2,30,4.4,1.1400000000000001,0.023,0.62,0,0,0,0,0,-5.4,0,0,0,0,0.278,48.910000000000004,114.01,0.86,0.16,979,0.30000000000000004,25,1.3,0.0000,0.0000
2022,1,2,3,0,3.8000000000000003,1.1500000000000001,0.023,0.62,0,0,0,0,0,-5.800000000000001,0,0,0,0,0.277,49.63,120.15,0.86,0.16,980,0.30000000000000004,34,1.4000000000000001,0.0000,0.0000
2022,1,2,3,30,3.4000000000000004,1.1500000000000001,0.023,0.62,0,0,0,0,0,-5.800000000000001,0,0,0,0,0.276,51.050000000000004,126.36,0.86,0.16,980,0.30000000000000004,42,1.4000000000000001,0.0000,0.0000
2022,1,2,4,0,3,1.17,0.022,0.62,0,0,0,0,0,-6.4,0,0,0,0,0.275,50.15,132.6,0.86,0.16,981,0.30000000000000004,49,1.5,0.0000,0.0000
2022,1,2,4,30,2.6,1.17,0.022,0.62,0,0,0,0,0,-6.4,0,0,0,0,0.275,51.59,138.85,0.87,0.16,981,0.30000000000000004,55,1.5,0.0000,0.0000
2022,1,2,5,0,2.2,1.18,0.022,0.62,0,0,0,0,0,-7,0,0,0,0,0.274,50.46,145.08,0.87,0.16,981,0.30000000000000004,61,1.6,0.0000,0.0000
2022,1,2,5,30,1.9000000000000001,1.18,0.022,0.62,0,0,0,0,0,-7,0,0,0,0,0.273,51.6,151.23,0.87,0.16,982,0.30000000000000004,64,1.7000000000000002,0.0000,0.0000
2022,1,2,6,0,1.6,1.19,0.021,0.62,0,0,0,0,0,-7.800000000000001,0,0,0,0,0.273,49.83,157.19,0.87,0.16,982,0.30000000000000004,67,1.7000000000000002,0.0000,0.0000
2022,1,2,6,30,1.4000000000000001,1.19,0.021,0.62,0,0,0,0,0,-7.800000000000001,0,0,0,0,0.273,50.550000000000004,162.75,0.87,0.16,982,0.30000000000000004,68,1.9000000000000001,0.0000,0.0000
2022,1,2,7,0,1.1,1.2,0.02,0.62,0,0,0,0,0,-8.8,0,0,0,0,0.272,47.77,167.3,0.87,0.16,981,0.30000000000000004,69,2.1,0.0000,0.0000
2022,1,2,7,30,1,1.2,0.02,0.62,0,0,0,0,0,-8.8,0,0,0,0,0.272,48.11,169.44,0.87,0.16,981,0.2,70,2.4000000000000004,0.0000,0.0000
2022,1,2,8,0,0.9,1.21,0.019,0.62,0,0,0,0,0,-9.700000000000001,0,0,0,0,0.272,44.9,167.81,0.86,0.16,981,0.2,71,2.6,0.0000,0.0000
2022,1,2,8,30,0.9,1.21,0.019,0.62,0,0,0,0,0,-9.700000000000001,0,0,0,0,0.271,44.9,163.49,0.86,0.16,981,0.2,70,2.9000000000000004,0.0000,0.0000
2022,1,2,9,0,0.9,1.23,0.019,0.62,0,0,0,0,0,-10.700000000000001,0,0,0,0,0.271,41.74,158.03,0.86,0.16,980,0.2,70,3.2,0.0000,0.0000
2022,1,2,9,30,0.5,1.23,0.019,0.62,0,0,0,0,0,-10.700000000000001,0,0,0,0,0.271,42.96,152.11,0.86,0.16,980,0.2,68,2.8000000000000003,0.0000,0.0000
2022,1,2,10,0,0,1.26,0.019,0.62,0,0,0,0,0,-10.600000000000001,0,0,0,0,0.271,44.87,145.98,0.86,0.16,980,0.2,66,2.5,0.0000,0.0000
2022,1,2,10,30,-0.4,1.26,0.019,0.62,0,0,0,0,0,-10.600000000000001,0,0,0,0,0.271,46.2,139.76,0.86,0.16,980,0.2,63,2.2,0.0000,0.0000
2022,1,2,11,0,-0.8,1.28,0.018000000000000002,0.62,0,0,0,0,0,-10.3,0,0,0,0,0.271,48.51,133.5,0.86,0.16,980,0.30000000000000004,60,1.9000000000000001,0.0000,0.0000
2022,1,2,11,30,-1,1.28,0.018000000000000002,0.62,0,0,0,0,0,-10.3,0,0,0,0,0.271,49.22,127.26,0.86,0.16,980,0.30000000000000004,58,1.8,0.0000,0.0000
2022,1,2,12,0,-1.2000000000000002,1.29,0.018000000000000002,0.62,0,0,0,0,0,-10.3,0,0,0,0,0.272,50.02,121.04,0.86,0.16,981,0.30000000000000004,56,1.6,0.0000,0.0000
2022,1,2,12,30,-1.3,1.29,0.018000000000000002,0.62,0,0,0,0,0,-10.3,0,0,0,0,0.272,50.38,114.89,0.86,0.16,981,0.30000000000000004,55,1.5,0.0000,0.0000
2022,1,2,13,0,-1.3,1.31,0.018000000000000002,0.62,0,0,0,0,0,-10.5,0,0,0,0,0.272,49.78,108.81,0.85,0.16,981,0.30000000000000004,54,1.5,0.0000,0.0000
2022,1,2,13,30,-1.1,1.31,0.018000000000000002,0.62,0,0,0,0,0,-10.4,0,0,0,0,0.272,49.11,102.84,0.85,0.16,982,0.30000000000000004,54,1.5,0.0000,0.0000
2022,1,2,14,0,-1,1.32,0.018000000000000002,0.62,0,0,0,0,0,-10.5,0,0,0,0,0.272,48.39,97,0.85,0.16,982,0.30000000000000004,54,1.5,0.0000,0.0000
2022,1,2,14,30,0.8,1.32,0.018000000000000002,0.62,4,49,3,0,0,-10.5,4,37,4,3,0.272,42.51,91.32000000000001,0.85,0.16,983,0.30000000000000004,57,1.6,0.0000,0.0000
2022,1,2,15,0,2.5,1.32,0.018000000000000002,0.62,24,497,62,1,0,-8.200000000000001,26,454,11,60,0.272,45.06,85.66,0.85,0.16,983,0.30000000000000004,60,1.6,0.0000,0.0000
2022,1,2,15,30,4.5,1.32,0.018000000000000002,0.62,35,702,151,0,0,-8.200000000000001,35,702,0,151,0.272,39.14,80.52,0.85,0.16,983,0.30000000000000004,61,2.4000000000000004,0.0000,0.0000
2022,1,2,16,0,6.4,1.32,0.018000000000000002,0.62,43,816,246,0,0,-11.3,43,816,0,246,0.271,26.88,75.62,0.85,0.16,983,0.30000000000000004,62,3.1,11.9660,9.1856
2022,1,2,16,30,8,1.32,0.018000000000000002,0.62,48,887,336,0,0,-11.3,48,887,0,336,0.271,24.09,71.08,0.85,0.16,983,0.30000000000000004,66,3.2,17.0333,13.1718
2022,1,2,17,0,9.600000000000001,1.32,0.018000000000000002,0.62,52,935,418,0,0,-11.9,52,935,0,418,0.271,20.580000000000002,66.97,0.85,0.16,983,0.30000000000000004,69,3.3000000000000003,21.9588,17.0619
2022,1,2,17,30,11.100000000000001,1.32,0.018000000000000002,0.62,55,968,489,0,0,-11.9,55,968,0,489,0.27,18.63,63.39,0.85,0.16,983,0.30000000000000004,71,3.1,26.3840,20.5622
2022,1,2,18,0,12.700000000000001,1.32,0.018000000000000002,0.62,58,990,546,0,0,-13.3,58,990,0,546,0.27,15,60.45,0.85,0.16,982,0.30000000000000004,72,2.8000000000000003,30.0214,23.4417
2022,1,2,18,30,13.8,1.32,0.018000000000000002,0.62,59,1005,588,0,0,-13.3,59,1005,0,588,0.27,13.950000000000001,58.230000000000004,0.85,0.16,981,0.30000000000000004,72,2.6,32.7415,25.5960
2022,1,2,19,0,14.8,1.32,0.018000000000000002,0.62,60,1014,615,0,0,-14.5,60,1014,0,615,0.269,11.92,56.83,0.85,0.16,981,0.30000000000000004,72,2.4000000000000004,34.4960,26.9853
2022,1,2,19,30,15.5,1.32,0.018000000000000002,0.62,60,1017,624,0,0,-14.5,60,1017,0,624,0.268,11.39,56.300000000000004,0.85,0.16,980,0.30000000000000004,73,2.3000000000000003,35.0934,27.4590
2022,1,2,20,0,16.1,1.31,0.018000000000000002,0.62,59,1015,617,0,0,-14.100000000000001,59,1015,0,617,0.268,11.28,56.68,0.85,0.16,979,0.30000000000000004,74,2.3000000000000003,34.6343,27.0953
2022,1,2,20,30,16.400000000000002,1.31,0.018000000000000002,0.62,64,998,594,0,0,-14.100000000000001,64,998,0,594,0.267,11.06,57.94,0.88,0.16,979,0.30000000000000004,75,2.3000000000000003,33.1270,25.9011
2022,1,2,21,0,16.7,0.7000000000000001,0.03,0.62,68,973,554,0,0,-13.100000000000001,68,973,0,554,0.266,11.77,60.03,0.9,0.16,978,0.30000000000000004,76,2.3000000000000003,30.5373,23.8503
2022,1,2,21,30,16.6,0.7000000000000001,0.03,0.62,66,950,499,0,0,-13.100000000000001,66,950,0,499,0.265,11.84,62.86,0.9,0.16,978,0.30000000000000004,75,2.1,27.0207,21.0664
2022,1,2,22,0,16.5,0.73,0.03,0.62,63,918,431,0,0,-11,63,918,0,431,0.264,14.09,66.34,0.9,0.16,977,0.30000000000000004,74,2,22.7553,17.6914
2022,1,2,22,30,15.200000000000001,0.73,0.03,0.62,58,869,350,0,0,-11,58,869,0,350,0.263,15.31,70.36,0.9,0.16,977,0.30000000000000004,72,1.4000000000000001,17.8599,13.8242
2022,1,2,23,0,14,0.75,0.031,0.62,52,796,260,0,0,-2.6,52,796,0,260,0.262,31.7,74.84,0.89,0.16,977,0.30000000000000004,70,0.9,12.7319,9.7873
2022,1,2,23,30,12.5,0.75,0.031,0.62,43,682,165,0,0,-2.6,43,682,0,165,0.262,34.95,79.69,0.89,0.16,977,0.30000000000000004,65,1,7.8647,5.9954
2022,1,3,0,0,10.9,0.75,0.031,0.62,30,470,73,0,0,-5.800000000000001,30,470,0,73,0.261,30.45,84.8,0.89,0.16,977,0.4,60,1,0.0000,0.0000
2022,1,3,0,30,10.100000000000001,0.75,0.031,0.62,8,82,8,0,0,-5.800000000000001,8,82,0,8,0.261,32.11,89.87,0.89,0.16,977,0.4,58,1.2000000000000002,0.0000,0.0000
2022,1,3,1,0,9.200000000000001,0.73,0.032,0.62,0,0,0,0,0,-6.2,0,0,0,0,0.26,33.24,96.04,0.89,0.16,977,0.4,56,1.3,0.0000,0.0000
2022,1,3,1,30,8.3,0.73,0.032,0.62,0,0,0,0,0,-6.2,0,0,0,0,0.26,35.35,101.86,0.89,0.16,978,0.4,57,1.4000000000000001,0.0000,0.0000
2022,1,3,2,0,7.4,0.72,0.032,0.62,0,0,0,0,0,-5.300000000000001,0,0,0,0,0.26,40.04,107.81,0.89,0.16,978,0.4,59,1.5,0.0000,0.0000
2022,1,3,2,30,6.6000000000000005,0.72,0.032,0.62,0,0,0,0,0,-5.300000000000001,0,0,0,0,0.261,42.29,113.87,0.89,0.16,978,0.4,58,1.5,0.0000,0.0000
2022,1,3,3,0,5.800000000000001,0.72,0.032,0.62,0,0,0,0,0,-5,0,0,0,0,0.261,45.92,120.01,0.88,0.16,978,0.4,57,1.5,0.0000,0.0000
2022,1,3,3,30,5.2,0.72,0.032,0.62,0,0,0,0,0,-5,0,0,0,0,0.261,47.870000000000005,126.22,0.88,0.16,978,0.4,55,1.6,0.0000,0.0000
2022,1,3,4,0,4.6000000000000005,0.74,0.031,0.62,0,0,0,0,0,-4.9,0,0,0,0,0.262,50.09,132.46,0.88,0.16,978,0.4,53,1.6,0.0000,0.0000
2022,1,3,4,30,4.3,0.74,0.031,0.62,0,0,0,0,0,-4.9,0,0,0,0,0.262,51.15,138.71,0.88,0.16,978,0.4,53,1.8,0.0000,0.0000
2022,1,3,5,0,4,0.77,0.029,0.62,0,0,0,0,0,-5.2,0,0,0,0,0.262,50.980000000000004,144.94,0.88,0.16,978,0.4,53,1.9000000000000001,0.0000,0.0000
2022,1,3,5,30,3.9000000000000004,0.77,0.029,0.62,0,0,0,0,0,-5.2,0,0,0,0,0.263,51.34,151.09,0.88,0.16,978,0.4,54,2,0.0000,0.0000
2022,1,3,6,0,3.8000000000000003,0.81,0.027,0.62,0,0,0,0,0,-5.7,0,0,0,0,0.264,49.910000000000004,157.05,0.88,0.16,978,0.4,55,2.1,0.0000,0.0000
2022,1,3,6,30,3.6,0.81,0.027,0.62,0,0,0,0,0,-5.7,0,0,0,0,0.264,50.620000000000005,162.6,0.88,0.16,978,0.4,57,2.2,0.0000,0.0000
2022,1,3,7,0,3.4000000000000004,0.86,0.026000000000000002,0.62,0,0,0,0,0,-6.1000000000000005,0,0,0,0,0.265,49.77,167.16,0.88,0.16,977,0.4,59,2.2,0.0000,0.0000
2022,1,3,7,30,3.2,0.86,0.026000000000000002,0.62,0,0,0,0,0,-6.1000000000000005,0,0,0,0,0.266,50.480000000000004,169.34,0.87,0.16,977,0.4,60,2.2,0.0000,0.0000
2022,1,3,8,0,3,0.9,0.025,0.62,0,0,0,0,0,-6.300000000000001,0,0,0,0,0.267,50.52,167.77,0.87,0.16,977,0.4,62,2.1,0.0000,0.0000
2022,1,3,8,30,2.8000000000000003,0.9,0.025,0.62,0,0,0,0,0,-6.300000000000001,0,0,0,0,0.268,51.24,163.51,0.87,0.16,977,0.4,63,2.1,0.0000,0.0000
2022,1,3,9,0,2.6,0.9400000000000001,0.024,0.62,0,0,0,0,0,-6.300000000000001,0,0,0,0,0.268,51.870000000000005,158.07,0.87,0.16,977,0.4,63,2,0.0000,0.0000
2022,1,3,9,30,2.6,0.9400000000000001,0.024,0.62,0,0,0,0,0,-6.300000000000001,0,0,0,0,0.269,51.870000000000005,152.16,0.87,0.16,977,0.4,66,1.9000000000000001,0.0000,0.0000
2022,1,3,10,0,2.5,0.96,0.024,0.62,0,0,0,0,0,-6.6000000000000005,0,0,0,0,0.27,51,146.03,0.87,0.16,977,0.4,68,1.9000000000000001,0.0000,0.0000
2022,1,3,10,30,2.5,0.96,0.024,0.62,0,0,0,0,0,-6.6000000000000005,0,0,0,0,0.27,51,139.81,0.87,0.16,977,0.4,68,1.9000000000000001,0.0000,0.0000
2022,1,3,11,0,2.5,0.99,0.023,0.62,0,0,0,0,0,-7,0,0,0,0,0.271,49.42,133.56,0.87,0.16,977,0.4,69,1.9000000000000001,0.0000,0.0000
2022,1,3,11,30,2.4000000000000004,0.99,0.023,0.62,0,0,0,0,0,-7,0,0,0,0,0.271,49.78,127.31,0.87,0.16,977,0.4,69,1.9000000000000001,0.0000,0.0000
2022,1,3,12,0,2.4000000000000004,1.01,0.023,0.62,0,0,0,0,0,-7.4,0,0,0,0,0.272,48.43,121.10000000000001,0.87,0.16,977,0.4,69,1.9000000000000001,0.0000,0.0000
2022,1,3,12,30,2.3000000000000003,1.01,0.023,0.62,0,0,0,0,0,-7.4,0,0,0,0,0.272,48.77,114.94,0.87,0.16,977,0.30000000000000004,70,1.8,0.0000,0.0000
2022,1,3,13,0,2.3000000000000003,1.03,0.022,0.62,0,0,0,0,0,-7.7,0,0,0,0,0.271,47.6,108.86,0.87,0.16,977,0.30000000000000004,71,1.8,0.0000,0.0000
2022,1,3,13,30,2.4000000000000004,1.03,0.022,0.62,0,0,0,0,0,-7.7,0,0,0,0,0.272,47.26,102.88,0.86,0.16,977,0.30000000000000004,72,1.8,0.0000,0.0000
2022,1,3,14,0,2.5,1.05,0.021,0.62,0,0,0,0,0,-7.9,0,0,0,0,0.272,46.32,97.04,0.86,0.16,977,0.30000000000000004,73,1.8,0.0000,0.0000
2022,1,3,14,30,4.1000000000000005,1.05,0.021,0.62,4,46,3,0,0,-7.9,4,46,0,3,0.274,41.38,91.35000000000001,0.86,0.16,977,0.30000000000000004,76,1.8,0.0000,0.0000
2022,1,3,15,0,5.800000000000001,1.06,0.021,0.62,26,480,62,0,0,-5.2,26,480,0,62,0.275,44.980000000000004,85.69,0.86,0.16,977,0.30000000000000004,79,1.9000000000000001,0.0000,0.0000
2022,1,3,15,30,8,1.06,0.021,0.62,37,691,151,0,0,-5.2,37,691,0,151,0.276,38.69,80.53,0.86,0.16,977,0.30000000000000004,77,2.3000000000000003,0.0000,0.0000
